id,id_parent,nome,vtype,vlink,id_artist,publishedon,views,likes,dislikes,lastupdate,recentviews,recentlikes,promoted,dead,promotedviews
5176,0,Paint,main,B1xWdZA95Nc,431,2017-04-26,4187210,19601,913,"2019-04-14 08:23:53",0,0,n,y,0
5177,0,"When Autumn Comes",main,TMTTNDbqMMw,356,2017-10-13,19185459,33094,1998,"2019-10-06 10:07:12",5789,18,n,y,0
5178,0,"At Night",main,ph2vwRAK5so,433,2017-10-15,2207627,28389,0,"2019-01-24 23:12:55",1152,0,n,y,0
5179,0,바라보기,main,X2vkvA2sk7I,450,2014-11-27,11178062,12772,708,"2019-07-10 18:02:35",3128,0,n,y,0
5180,0,"Gokigen Sayonara (jp)",main,vCk8hDRz-q4,337,2019-02-07,854377,47459,0,"2019-03-30 22:27:55",32306,0,n,y,0
5181,4318,Superhuman,dance,zchp_nlt1eQ,148,2019-06-07,1817827,190264,582,"2019-06-28 17:09:25",33411,0,n,y,0
5182,0,"All about you",main,YNXWZ0P4Pas,200,2019-07-21,7743701,76629,495,"2020-06-13 18:27:23",13538,154,n,y,0
5183,5053,"Stay With Me",alternate,op1QYwRAQpI,531,2016-12-19,35727644,241979,3576,"2020-06-21 03:33:01",3399,30,n,n,0
5184,0,"Love Die Young",main,Itd0i_By5rQ,58,2019-10-30,1152720,53137,146,"2020-06-21 14:35:01",1526,41,n,n,0
5185,0,"Fallin' Light",main,mc274HUFhQQ,76,2019-10-30,5608526,225066,2934,"2020-06-21 06:21:02",7160,140,n,n,0
5186,0,"Silent Movie",main,6M-GNLCPf2I,303,2019-10-30,659808,46049,394,"2020-06-19 13:41:01",526,14,n,n,0
5187,5094,"Wonder Woman",alternate,4ZHCAppeqi8,37,2019-10-30,493624,15646,77,"2020-06-19 13:42:02",175,5,n,n,0
5188,5093,Spark,dance,AB1N_ahk3C8,200,2019-10-30,5151012,215287,1612,"2020-06-21 05:41:02",4491,98,n,n,0
5189,5100,Savage,alternate,-Qvi9mc3IU0,332,2019-10-30,363212,39128,64,"2020-06-19 13:43:02",306,19,n,n,0
5190,5068,Poison,dance,7DXpcZfsWS0,293,2019-10-30,121304,18143,26,"2020-06-19 13:47:02",92,6,n,n,0
5191,0,"Like Always (Dance only)",dance,-h6G75uzw2U,522,2019-10-30,1320022,126216,383,"2020-06-21 16:27:02",961,44,n,n,0
5192,5032,"Blind for love",dance,bZIhBZYA3cE,487,2019-10-31,386542,40291,65,"2020-06-19 23:38:01",231,11,n,n,0
5193,0,"Let you go",main,waUuVfidTfM,370,2019-10-31,3873586,9983,174,"2020-06-21 05:45:01",189,1,n,n,0
5194,5070,"Love Me",dance,habce54n6vI,151,2019-10-31,296743,30663,53,"2020-06-19 13:33:01",130,6,n,n,0
5195,0,Balloon,main,FEDXPMy0GM8,225,2019-10-31,1090314,60076,173,"2020-06-21 14:51:02",405,22,n,n,0
5196,5095,Follow,dance,a_fBIWb4_yQ,143,2019-10-29,1644509,96863,203,"2020-06-21 05:37:01",1218,59,n,n,0
5197,0,"Kick-ass (jp)",main,aVvSVMuR7KE,341,2019-10-31,225184,13682,39,"2020-06-19 23:32:01",491,11,n,n,0
5198,0,Drip,main,uy4-gePx5xU,256,2019-11-01,7924557,359536,9407,"2020-06-21 21:43:01",13029,232,n,n,0
5199,0,"Awkward love",main,SYlBE_qjP44,529,2013-05-07,257620,3738,17,"2020-06-18 13:28:02",26,1,n,n,0
5200,0,"The Pain I Caused",main,dRF96GUdqQU,529,2016-06-19,279976,4416,73,"2020-06-18 23:34:01",65,1,n,n,0
5201,5051,"For the night",duplicate,-sGNq2OKjA8,529,2014-10-28,251004,1973,69,"2020-06-18 22:42:02",14,0,n,n,0
5202,0,"Put it Straight (dance only)",dance,SBtF_e6XWnc,292,2019-10-29,4815074,268763,2060,"2020-06-21 05:35:01",4302,138,n,n,0
5204,5210,Drip,duplicate,U5evOyYQr-8,535,2019-11-03,253280,43409,411,"2019-11-04 13:51:46",0,0,n,y,0
5206,0,Lion,main,6oanIo_2Z4Q,292,2019-11-03,58662488,1362490,20696,"2020-06-21 01:09:02",116293,1234,n,n,0
5207,0,Illusion,main,6HFkXcSaeDM,322,2019-11-04,475528,56054,218,"2020-06-19 13:34:01",1326,98,n,n,0
5208,0,"You Calling My Name",main,xQI9oZEY-B0,80,2019-11-04,82691991,1746866,14334,"2020-06-21 01:13:01",96103,1413,n,n,25000000
5209,0,"Nostalgic Night",main,xkMV1CUdJWk,315,2019-11-04,681709,53390,304,"2020-06-19 13:35:01",364,12,n,n,0
5210,0,Drip,main,K_qrsewuTwo,535,2019-11-03,2688717,123986,1038,"2020-06-21 10:21:01",3769,125,n,n,0
5212,0,"Flower shower",main,8xqSz6_RJeU,93,2019-11-05,19763565,1094362,10634,"2020-06-21 21:05:01",22592,557,n,n,0
5213,0,Dumb,main,n5bqzXD4WTc,482,2019-11-05,5633438,75241,756,"2020-06-21 21:46:01",3416,65,n,n,4000000
5214,5213,Dumb,duplicate,aS3aWVTy5Ds,482,2019-11-05,3357783,167373,1262,"2020-06-21 21:36:02",3422,115,n,n,0
5215,5213,Dumb,dance,1nCzRtEtXGw,482,2019-11-05,63658,5700,37,"2020-06-19 23:38:01",39,2,n,n,0
5216,5212,"Flower Shower",dance,2ZPFrrk26pU,93,2019-11-05,2729597,134480,979,"2020-06-21 07:20:29",2930,79,n,n,0
5217,5212,"Flower Shower",alternate,PF7MO6QpL9k,93,2019-11-06,489851,22594,98,"2020-06-18 13:13:02",124,5,n,n,0
5218,NULL,Festival,main,-7JA28kX8S8,290,2019-11-06,337451,6480,98,"2020-06-18 22:32:01",281,4,n,n,0
5219,NULL,"Other People",main,GqJQ6W8Rn6I,15,2019-11-06,4671444,352695,4131,"2020-06-21 07:02:01",3609,197,n,n,0
5220,0,"May Night",main,I-hw1AkqFro,226,2019-11-06,857505,0,0,"2020-06-18 13:17:02",455,0,n,n,0
5221,5208,"You calling my name",alternate,4pH4IjeDNWw,80,2019-11-08,3233873,217555,736,"2020-06-21 16:10:02",3617,146,n,n,0
5222,NULL,"Being left",main,7mhX26g-FA8,225,2019-11-08,467174,20556,80,"2020-06-18 23:24:30",199,8,n,n,0
5223,5212,"Flower Shower",dance,P-vg-d9t6Jk,93,2019-11-08,3336171,190221,898,"2020-06-21 21:26:02",3302,104,n,n,0
5224,NULL,Miracle,main,gIpOp2zc04U,317,2019-11-08,24421,1444,1,"2020-06-18 13:23:01",15,1,n,n,0
5225,NULL,Starlight,main,K6f-xTWMMuI,528,2019-11-08,3253403,133841,2817,"2020-06-21 20:55:01",7473,230,n,n,0
5226,NULL,Money,main,Kr8-EFdl6gg,536,2019-11-05,5481972,547526,3461,"2020-06-21 21:37:02",4688,298,n,n,0
5227,5210,Drip,dance,Gfkh_fKx8wc,535,2019-11-09,367963,24227,125,"2020-06-20 13:51:02",223,13,n,n,0
5228,0,Sage,main,JUm45Wx9Xxk,537,2019-11-01,10888428,75267,752,"2020-06-21 06:29:01",1945,137,n,n,7000000
5229,0,Savanna,main,dS3cIsz82i0,537,2019-05-28,10611447,60505,462,"2020-06-21 07:46:01",1144,60,n,n,10000000
5230,NULL,"Time leap",main,JPABaNz7Ens,537,2019-05-28,141249,10470,70,"2020-06-21 22:52:30",83,7,n,n,0
5231,5229,Savanna,duplicate,-UtxV3rsyOI,537,2019-05-28,212929,17694,146,"2020-06-21 22:51:02",124,10,n,n,0
5232,5228,Sage,duplicate,9J-11HNQT1E,537,2019-11-03,39106,3956,61,"2020-06-19 13:28:01",41,2,n,n,0
5233,NULL,"Master Key",main,sV7cH-EyEPg,538,2019-03-10,156324,23174,85,"2020-06-20 22:38:02",43,7,n,n,0
5234,NULL,"Late night",main,kFhf7pjRRjA,539,2019-11-07,3714357,11225,452,"2020-06-21 07:21:02",5515,19,n,n,0
5235,NULL,"How about you",main,Nso7yIr8QVM,539,2018-11-05,14639963,37853,1266,"2020-06-21 16:59:02",5105,17,n,n,0
5236,NULL,"Our last day",main,fs9Ch5KUocQ,539,2018-03-05,1591913,11175,214,"2020-06-21 15:51:02",237,2,n,n,0
5237,NULL,"In the end",main,IW06kHkKSfY,539,2015-11-25,3689015,15912,342,"2020-06-21 15:56:30",391,3,n,n,0
5238,NULL,"Being forgotten",main,dxqJ-MGOKhQ,539,2013-11-26,2189223,9172,167,"2020-06-21 15:59:02",184,2,n,n,0
5239,NULL,"I miss you",main,rr7arlNxLro,539,2011-10-25,4768890,14898,400,"2020-06-21 16:00:01",189,3,n,n,0
5240,NULL,"Your Voice",main,Pj-TNdFBCq0,539,2015-01-07,3734040,8781,217,"2020-06-21 17:02:02",193,0,n,n,0
5241,NULL,"Fading away",main,p-vaLQk8aW4,539,2012-04-18,1129728,5132,95,"2020-06-21 16:28:30",94,0,n,n,0
5242,NULL,"Love 911",main,HVhm10m8qFM,539,2012-12-10,2767746,12955,295,"2020-06-21 17:08:01",796,6,n,n,0
5243,0,"New rules (dance only)",main,OxtraGjrKz0,465,2019-11-09,14032255,474003,2520,"2020-06-21 01:43:02",50475,970,n,n,0
5244,5208,"You Calling My Name",alternate,t7dP7BV6q4A,80,2019-11-08,4660797,266612,825,"2020-06-21 21:48:29",9960,285,n,n,0
5245,5070,"Love me",dance,8ZGavL3dHN0,151,2019-11-10,189731,20788,25,"2020-06-20 13:14:02",121,5,n,n,0
5246,0,"UTOPIA (jp)",main,ZLQm-8Z6C8M,463,2019-11-11,2595944,152281,410,"2020-06-21 21:07:01",4861,161,n,n,0
5247,5209,"Nostalgic Night",dance,wceMIgzxPtI,315,2019-11-11,203097,21651,25,"2020-06-18 23:26:02",414,26,n,n,0
5248,5208,"You Calling My Name",dance,oOuxQCj-6p0,80,2019-11-11,2024363,186256,412,"2020-06-21 16:16:29",2094,68,n,n,0
5249,5213,Dumb,dance,ka9ICHJVMsM,482,2019-11-11,83749,6667,25,"2020-06-20 18:37:19",76,4,n,n,0
5250,0,"Miss U",main,D0NSezI_ahk,252,2019-11-12,197314,9845,58,"2020-06-18 13:14:02",269,7,n,n,0
5251,0,"Oopsie (My Bad)",main,F95zh5JMi_Q,380,2019-11-12,9171026,12128,444,"2020-06-21 06:16:30",1737,99,n,n,8000000
5252,5251,"Oopsie (My Bad)",alternate,RIEVk4rHdwk,380,2019-11-12,43194,2549,40,"2020-06-18 13:14:02",63,3,n,n,0
5253,5226,Money,dance,LfkKzHZrCpM,536,2019-11-08,732326,72114,221,"2020-06-18 23:20:02",386,18,n,n,0
5254,0,"Last Train",main,FjoSPLI_7SI,523,2019-10-17,743114,13138,115,"2020-06-21 13:41:01",701,4,n,n,0
5255,0,"Bad Love",main,DGzAC1wUPAs,523,2019-11-12,955135,14460,141,"2020-06-18 23:29:01",925,10,n,n,0
5256,0,"I Still love you a lot",main,txofagPZhnI,540,2019-09-08,1667485,21094,345,"2020-06-21 21:08:01",1948,15,n,n,0
5257,0,"Definition of farewell",main,DwYCJsDZ8Yo,540,2016-12-22,250883,2849,54,"2020-06-19 13:40:02",237,1,n,n,0
5258,5251,"Oopsie (My Bad)",alternate,uOHVmKfOask,380,2019-11-13,70209,3250,56,"2020-06-18 13:20:02",75,4,n,n,0
5259,0,Astronaut,main,ZnpEBYvgiAU,288,2019-11-13,10688198,801849,4878,"2020-06-21 06:56:01",20056,573,n,n,0
5260,0,"I'm so fine",main,mqZruZgMc5g,481,2019-11-13,10056,549,0,"2020-06-18 13:38:02",12,1,n,n,0
5261,0,Aurora,main,OovHQhSboyM,162,2019-11-14,746540,36542,188,"2020-06-18 23:28:30",390,12,n,n,0
5262,5264,Hip,duplicate,F4tMI_XcqQ0,138,2019-11-14,5759436,228536,2167,"2020-06-21 21:35:02",4456,170,n,n,0
5263,0,Congratulations,main,SQE1rTd_YcE,58,2019-11-14,3796360,146377,1136,"2020-06-21 07:04:01",2383,90,n,n,0
5264,0,Hip,main,KhTeiaCezwM,138,2019-11-14,128082049,2544431,37747,"2020-06-22 00:10:02",539137,5430,n,n,0
5265,5261,Aurora,duplicate,k8f3tu8HYfY,162,2019-11-14,195482,12467,53,"2020-06-20 23:34:01",39,1,n,n,0
5266,0,"Call me back",main,MNNhrJ_v97w,423,2019-11-13,320085,4701,276,"2020-06-20 22:23:02",418,2,n,n,0
5267,0,"ULlala: Poisoning",main,5UEASmBf89o,323,2019-11-14,643415,50428,187,"2020-06-18 23:28:01",686,47,n,n,0
5268,5267,"ULlala: Poisoning",duplicate,a-QMrgvkHFI,323,2019-11-14,31606,5572,10,"2020-06-20 23:35:02",57,5,n,n,0
5269,0,"어쩌다 발견한 하루",main,yhitagh_y-Y,421,2019-11-13,898269,23579,101,"2020-06-18 13:20:02",1447,26,n,n,0
5270,4543,YOLO,duplicate,I02VtSDmF18,317,2019-07-05,409990,18507,171,"2020-06-21 13:42:01",1730,48,n,n,0
5271,0,"Sad Pain",main,vyTacrGQeYw,440,2017-08-16,481041,26706,426,"2020-06-21 13:44:01",62,5,n,n,0
5272,0,"Moscow Moscow",main,0lxh-ChXPMw,464,2019-11-04,522957,0,0,"2020-06-19 13:45:02",3659,0,n,n,0
5273,5251,"Oopsie (My Bad)",duplicate,QRN12TaTFlU,380,2019-11-12,1578121,59273,2163,"2020-06-21 14:32:01",3139,97,n,n,0
5274,0,Focus,main,JAjJ3dT-XiI,541,2019-05-01,2882967,128407,467,"2020-06-21 18:04:01",912,41,n,n,0
5275,0,"Good night kiss",main,KAXJCqDV4GE,541,2018-10-17,1441117,86937,312,"2020-06-21 18:08:02",334,12,n,n,0
5276,0,Sunset,main,CQNvMyQTIHw,541,2018-06-19,3899829,185446,859,"2020-06-21 14:54:01",612,19,n,n,0
5277,0,"원하고 원하면",main,mszZ3HTGMjY,541,2019-07-12,24042,1481,5,"2020-06-20 13:21:02",26,1,n,n,0
5278,5267,"ULlala: Poisoning",dance,aDjt3nEDCG8,323,2019-11-16,16098,2815,6,"2020-06-20 23:27:02",24,2,n,n,0
5279,0,"Magic Island",main,KskEx8K-l2Q,465,2019-11-17,3785468,657705,4263,"2020-06-21 07:23:01",3907,376,n,n,0
5280,5095,Follow,dance,oP5CqpPzJJ4,143,2019-11-17,1259533,99835,1180,"2020-06-21 22:09:02",2663,95,n,n,0
5281,0,"Above the time",main,R3Fwdnij49o,98,2019-11-18,13229488,466572,3815,"2020-06-21 04:30:01",21761,242,n,n,0
5282,3415,"All for you",duplicate,3fR9Uzt06WM,386,2012-08-28,14347639,62318,1535,"2020-06-21 21:12:01",25470,181,n,n,0
5283,0,"Another love",main,Tp6TlNGTXFU,494,2019-10-12,1831179,14638,878,"2020-06-21 10:37:01",2987,12,n,n,0
5284,0,Blueming,main,D1PvIWdJ8xo,98,2019-11-18,53973212,1273176,15906,"2020-06-21 01:00:01",166809,1735,n,n,0
5285,5690,Wannabe,duplicate,AnSAGpoqLPg,319,2019-11-18,4537934,181430,948,"2020-06-21 21:48:01",19702,734,n,n,0
5286,0,"When it's snow",main,O7d0QkP9HWw,261,2019-11-18,379624,12449,69,"2020-06-18 13:40:02",361,2,n,n,0
5287,5308,"Into the unknown (Frozen 2)",alternate,rlaaTHpQZSs,200,2019-11-16,2449951,50488,770,"2020-05-15 20:53:17",223,0,n,y,0
5288,0,"Midnight Sun",main,lKmUjW0xAlY,542,2019-11-12,204828,18816,128,"2020-06-18 13:20:02",260,26,n,n,0
5289,0,"Nothing Better",main,PL5TMNg3LhY,542,2018-10-08,1384143,87583,345,"2020-06-21 18:19:02",347,21,n,n,0
5290,0,"Get Away",main,HvHzWIPjtuM,542,2019-02-21,245379,21724,112,"2020-06-21 22:52:02",117,11,n,n,0
5291,0,Searchlight,main,PD_JGBX6LF8,542,2018-10-08,364982,26428,100,"2020-06-21 22:37:02",104,5,n,n,0
5292,0,ECHO,main,qoKNuxHyXqg,542,2017-03-16,1736321,95978,853,"2020-06-21 18:14:01",206,0,n,n,0
5293,5292,ECHO,duplicate,3KNc80gw-Ng,542,2017-04-20,110012,9020,79,"2020-06-21 22:40:02",13,2,n,n,0
5294,5288,"Midnight Sun",alternate,_aE1mJX0IMY,542,2019-11-19,5955,1306,2,"2020-06-20 23:36:30",7,1,n,n,0
5295,0,"As you wish",main,2Q9G6R2hKIQ,218,2019-11-19,8113213,176808,3022,"2020-06-21 07:03:01",9647,110,n,n,1500000
5296,0,Numb,main,xHx-kNjEYZM,514,2019-11-19,6221425,215660,940,"2020-06-21 05:21:01",5849,151,n,n,0
5297,5295,"As you wish",alternate,tc2t5BE5XZE,218,2019-11-19,599932,18313,191,"2020-06-20 23:28:02",176,7,n,n,0
5298,0,"Blue flame",main,wS7anrSXKrY,20,2019-11-20,15747441,653511,2787,"2020-06-21 21:15:01",18989,508,n,n,0
5299,0,"Let’s Go Everywhere",main,vJ9KdUA2rgA,526,2019-11-18,1434704,125077,1347,"2020-06-21 21:14:02",1606,110,n,n,0
5300,5298,"Blue flame",duplicate,zPk_BbZaTI0,20,2019-11-20,424157,23550,234,"2020-06-20 22:32:30",245,10,n,n,0
5301,0,Curiosity,main,jkFEgdzPdeE,15,2019-11-21,4365952,97517,1165,"2020-06-21 21:53:02",890,51,n,n,0
5302,5264,Hip,dance,CH27pelftXk,138,2019-11-18,30127304,658656,6411,"2020-06-21 01:23:02",78689,1157,n,n,0
5303,5304,Starlight,duplicate,D1uqOtlgfI8,496,2019-11-21,95847,5018,31,"2020-06-18 13:57:02",37,2,n,n,0
5304,0,Starlight,main,cBOdVWNgYtQ,496,2019-11-21,279698,11392,81,"2020-06-20 23:41:01",364,10,n,n,0
5305,0,Flash,main,ThlGK6ZZHBY,384,2019-11-21,243701,4478,67,"2020-06-20 22:24:01",183,1,n,n,0
5306,5288,"Midnight Sun",dance,0DdZe80ms1A,542,2019-11-22,3816,673,1,"2020-06-18 13:58:01",5,1,n,n,0
5307,0,Touchin',main,aSGisoCdLPc,511,2019-11-25,4501108,232456,2359,"2020-06-21 07:20:01",5216,75,n,n,0
5308,0,"Into the unknown (Frozen 2)",main,GLj0MyVyhaU,200,2019-11-15,23806334,904345,11346,"2020-06-21 04:37:01",24477,318,n,n,0
5309,0,"Shaking Heart",main,0e56l-8K3jU,543,2013-04-18,3122889,45926,452,"2020-06-21 07:47:02",719,7,n,n,0
5310,0,Solo,main,lvbGmWIHM6k,543,2012-07-18,2585099,35884,523,"2020-06-21 10:28:02",566,3,n,n,0
5311,0,"Far away... Young love",main,wRQzgVIButQ,543,2012-11-15,1035495,19136,177,"2020-06-21 08:13:01",68,1,n,n,0
5312,5311,"Far away... Young love",dance,7GeGEfqQ9Rs,543,2012-11-23,3050700,45246,410,"2020-06-21 08:40:02",942,3,n,n,0
5313,0,"Let's love",main,8GczGlJPbAk,543,2014-07-08,2908569,54143,420,"2020-06-21 10:28:30",279,8,n,n,0
5314,5311,"Far away... Young love",alternate,Cvt7ui07gQs,543,2012-11-20,2359991,38967,329,"2020-06-21 10:27:02",2428,24,n,n,0
5315,0,"Come see me",main,ixxWWKX4S_8,16,2019-11-26,9303335,248483,4318,"2020-06-21 21:09:01",11646,176,n,n,0
5316,5315,"Come see me",duplicate,cX1rR9pRtIg,16,2019-11-26,3157139,114958,2336,"2020-06-21 07:26:01",1059,6,n,n,0
5317,0,Obsession,main,uxmP4b2a0uY,61,2019-11-27,90733787,3437481,94707,"2020-06-21 01:00:01",178776,3348,n,n,0
5318,5296,Numb,alternate,Q97wHkDtsZA,514,2019-11-27,641334,21188,324,"2020-06-17 23:56:01",205,15,n,n,0
5319,5206,Lion,dance,FRYY-OxzRTU,292,2019-11-27,4308723,178846,1220,"2020-06-21 06:50:02",5511,120,n,n,0
5320,5251,"Oopsie (My Bad)",alternate,YlxmNv3r-F0,380,2019-11-26,60022,4053,57,"2020-06-20 13:50:01",184,13,n,n,0
5321,5690,Wannabe,alternate,2Od7X1IIS0k,319,2019-11-28,277185,24726,59,"2020-06-20 22:26:01",622,45,n,n,0
5322,0,"Wait for you",main,oV2-Ig74rBU,440,2019-11-28,164866,4610,58,"2020-06-18 23:47:01",65,1,n,n,0
5323,0,"Angel or devil",main,cfm97EKin4c,465,2019-11-28,12993788,1072671,9441,"2020-06-21 03:40:30",32434,1012,n,n,0
5324,0,"Spicy and sweet",main,6mhvQXVCXS4,384,2019-11-28,192823,3184,30,"2020-06-20 13:15:02",234,4,n,n,0
5325,5284,"Blueming (Band version)",alternate,yqtCGojXEpM,98,2019-11-29,13000288,334365,2673,"2020-06-21 01:33:01",50789,669,n,n,0
5326,5315,"Come see me",alternate,wuLshqDJ0D8,16,2019-11-29,609457,31256,214,"2020-06-20 23:45:01",233,2,n,n,0
5327,0,"Big Heart",main,y7-4-imh03Q,406,2019-11-29,433924,7503,109,"2020-06-21 13:52:01",50,2,n,n,0
5328,0,Memento,main,Kox6JkTzJrM,385,2019-11-29,78833,7956,32,"2020-06-20 23:42:02",135,9,n,n,0
5329,5327,"Big Heart",alternate,LOZ3HJIrtk8,406,2019-11-29,346113,10095,101,"2020-06-19 23:20:01",267,4,n,n,0
5330,0,"Dear me",main,8WM1s1iJNwI,406,2019-11-25,776976,29024,126,"2020-06-17 23:43:01",1405,27,n,n,0
5331,0,Fever,main,IePbjLAUvf0,112,2019-11-30,20032011,544568,19541,"2020-06-21 04:00:01",32125,470,n,n,0
5332,4730,"Remember me",duplicate,RM33KOMNsaI,237,2019-08-05,5070263,33761,517,"2020-06-21 19:55:02",9502,38,n,n,0
5333,0,"There is no love",main,OzCfFtjblGs,237,2013-02-01,484016,6376,54,"2020-06-20 13:22:02",71,2,n,n,0
5334,0,"I I YO",main,MENQIlEFQDE,237,2017-06-08,957108,12511,207,"2020-06-20 13:20:01",67,1,n,n,0
5335,0,"Goodbye list",main,UY8l4Ucp4Ik,544,2019-12-01,1516370,8921,1409,"2020-06-21 22:07:01",3816,19,n,n,0
5336,0,Nosedive,main,wLPgdkLMCKU,545,2017-01-23,6550185,92213,654,"2020-06-21 07:27:01",614,23,n,n,0
5337,0,Honest,main,2urwDT0DtsI,546,2018-12-05,324886,3383,57,"2020-06-18 13:21:01",52,1,n,n,0
5338,0,"Things I can't say",main,PGqFjIZtFmg,546,2014-05-29,482312,2756,36,"2020-06-18 13:16:01",91,0,n,n,0
5339,0,"Be forgotten",main,ST8zMNji3yQ,546,2014-05-29,504605,2414,41,"2020-06-18 13:16:01",419,2,n,n,0
5340,0,Anymore,main,wxQZ48TgqZk,546,2017-03-08,9778466,36003,985,"2020-06-21 10:32:02",490,14,n,n,0
5341,0,Alone,main,LaOwV32e90s,546,2014-05-29,184454,1711,24,"2020-06-18 13:16:29",9,1,n,n,0
5342,0,"I don't want",main,M-TS9KcZsUY,546,2016-06-08,1259768,10765,137,"2020-06-21 10:40:29",109,6,n,n,0
5343,0,"First Love",main,q1K8jz3hBBc,546,2017-12-05,1252230,35368,367,"2020-06-21 10:42:01",252,9,n,n,0
5344,0,"Being left",main,ABpoq0TdNOc,546,2014-05-29,360614,1636,27,"2020-06-18 13:20:30",55,0,n,n,0
5345,5323,"Angel or devil",dance,KyQacFvXWAM,465,2019-12-01,1850468,123398,366,"2020-06-21 21:16:30",3637,129,n,n,0
5346,0,"Crush on you",main,aXHnLEj1ujg,547,2018-05-08,481278,12547,133,"2020-06-18 23:35:01",285,4,n,n,0
5347,0,"Red Rose",main,ebU0iDvvDfQ,547,2019-04-08,146655,4871,45,"2020-06-18 13:30:02",219,6,n,n,0
5348,0,"1,2,3,4,5",main,BNtxpMsnWG0,547,2019-03-29,231391,8289,58,"2020-06-18 13:30:02",239,4,n,n,0
5349,0,"Night Dream",main,4c0h399QOmM,547,2018-08-22,952149,26242,192,"2020-06-18 13:32:02",1030,31,n,n,0
5350,0,Painting,main,x_TxGAqAC8o,547,2018-11-13,278237,8285,66,"2020-06-18 23:36:02",214,5,n,n,0
5351,0,"Hold my hand",main,xHlEukSKvjw,547,2019-03-21,43763,959,23,"2020-06-18 13:42:01",17,1,n,n,0
5352,0,Drug,main,4KljcQi6li8,547,2016-11-23,442156,9463,64,"2020-06-18 13:43:01",298,6,n,n,0
5353,5349,"Night Dream",alternate,Nb8pha3Lpa8,547,2018-08-22,101397,3429,24,"2020-06-18 13:44:01",82,5,n,n,0
5354,0,Alone,main,5N1KcPfyj74,49,2019-12-05,884775,37882,218,"2020-06-18 13:24:30",1052,19,n,n,0
5355,0,360,main,6Fibpj267H0,476,2019-12-04,2518193,224187,689,"2020-06-21 21:20:01",2071,36,n,n,0
5356,5355,360,duplicate,lBdyBRY2lHs,476,2019-12-04,171915,17649,92,"2020-06-21 13:12:02",47,1,n,n,0
5357,0,Numb,main,VzOXk6X7Bkg,15,2019-12-05,336540,38318,154,"2020-06-18 13:24:02",306,13,n,n,0
5358,0,Dear,main,vTNuU_mKVnU,53,2019-12-03,706353,9836,93,"2020-06-18 23:43:01",632,3,n,n,0
5359,0,Rewind170205,main,r4SfrrFy1xM,44,2019-12-04,3646226,295936,928,"2020-06-21 06:58:01",3355,85,n,n,0
5360,0,Done161201,main,_DQXWaIcwGc,44,2019-12-04,9371308,388581,14949,"2020-06-21 21:16:02",4153,99,n,n,0
5361,0,White,main,Jo7Zrmknf8o,283,2019-12-06,1908574,27290,318,"2020-06-21 14:37:01",550,47,n,n,0
5362,0,You,main,NhhV869GliE,481,2019-12-06,5736,427,0,"2020-06-21 23:27:01",10,0,n,n,0
5363,0,"Middle of the Night (eng)",main,hx4TOIy902E,143,2019-12-06,7943247,407266,1585,"2020-06-21 21:20:29",14474,353,n,n,0
5364,4873,"History (chinese)",dance,99xNWlK9qM0,64,2012-03-14,7735389,98149,1350,"2020-06-21 21:17:01",1477,46,n,n,0
5365,5315,"Come see me",dance,A-EHZ9Oju3g,16,2019-12-06,1527758,45710,349,"2020-06-21 21:44:01",2147,34,n,n,0
5366,5264,Hip,dance,QqvsUFVJ-oE,138,2019-11-23,10064617,409060,2570,"2020-06-21 04:48:02",22785,694,n,n,0
5367,0,"Sing for U Memorial (jp)",main,WZ7eorpk9Sw,80,2019-12-06,518757,52172,73,"2020-06-21 23:27:01",706,19,n,n,0
5368,0,Fever,main,LaOxyL7Sjho,76,2019-07-06,4522940,179793,1779,"2020-06-21 21:18:01",4866,127,n,n,0
5369,3847,"Gotta Go",dance,Aszcg18hyZU,312,2019-02-02,5310603,242031,1142,"2020-06-21 21:21:02",5515,239,n,n,0
5370,4478,Snapping,dance,OGJViueolnk,312,2019-06-26,2752428,101805,858,"2020-06-21 21:22:02",4322,104,n,n,0
5371,2719,"Love U",dance,rjzL-OV2lI8,312,2018-08-20,1445643,30143,139,"2020-06-21 10:46:01",687,9,n,n,0
5372,5355,360,alternate,_C9eYp-LWaI,476,2019-12-07,309839,26309,144,"2020-06-21 23:31:01",168,4,n,n,0
5373,NULL,"Mamamoo - HIP",cover,q5guH1H16RE,235,2019-12-05,42915,1914,10,"2020-06-19 13:46:02",74,2,n,n,0
5374,NULL,"IU - Blueming",cover,t64jsZz9SuU,235,2019-11-28,257524,6695,212,"2020-06-21 13:01:01",219,8,n,n,0
5375,NULL,"Noel - Late Night",cover,Vp__2CsBGU0,235,2019-11-21,112145,1567,22,"2020-06-18 13:58:01",246,1,n,n,0
5376,NULL,"Song Haye - Another Love",cover,_KBckhhsbMs,235,2019-11-14,45200,876,10,"2020-06-18 13:44:01",99,2,n,n,0
5377,NULL,"Song Haye - Your regards",cover,_CxnW-U_4Og,235,2019-07-25,141292,2700,31,"2020-06-19 13:03:02",250,3,n,n,0
5378,NULL,"Inwook Hwang - Phocha",cover,wDq2W1fAnq4,235,2019-08-01,440668,4260,163,"2020-06-19 13:04:02",741,5,n,n,0
5379,NULL,"Maktub - To you my light",cover,YFhGTyhIm3w,235,2019-08-15,687913,7068,156,"2020-06-19 13:03:02",1358,10,n,n,0
